gene	mean_diff	tstat	p	n_old	n_young	fdr
ENSG00000163121	0.021592749118288568	0.2407699330749241	0.8100243463723289	88	90	0.8969438090027492
ENSG00000142632	-0.009512886636879436	-0.2406198439580164	0.8101416170670366	88	90	0.896996165367557
ENSG00000162851	-0.00458796272224804	-0.24053831923525215	0.8101933663888015	88	90	0.896996165367557
ENSG00000143207	0.004430660690928789	0.2404928570977242	0.8102290060297046	88	90	0.896996165367557
ENSG00000141738	-0.009157419283051915	-0.24024315828040296	0.810423785640435	88	90	0.8971537168629935
ENSG00000177542	-0.0043284983545879285	-0.24001656747100078	0.8105978423989011	88	90	0.8972883088741379
ENSG00000103995	-0.008981369396167116	-0.23995708547071434	0.8106526954010346	88	90	0.8972909398409044
ENSG00000108479	0.006978288040287772	0.23981205607904882	0.8107580694177241	88	90	0.8973278476620354
ENSG00000162746	0.011361278785094298	0.23959555252014147	0.8109235531601248	88	90	0.8973278476620354
ENSG00000169683	0.007104314533862954	0.239595962719172	0.8109242576562657	88	90	0.8973278476620354
ENSG00000274444	0.01655865180875038	0.23957511334576756	0.8109391316998329	88	90	0.8973278476620354
ENSG00000279088	0.007421669184600077	0.239564789627635	0.8109484314826267	88	90	0.8973278476620354
ENSG00000239887	-0.012336951411415775	-0.2394646902605116	0.8110244842679623	88	90	0.8973539314415612
ENSG00000081721	-0.004382255662285672	-0.23935117483034993	0.8111345500879352	88	90	0.8973614714435261
ENSG00000079313	-0.006300140284013711	-0.23938962587556195	0.8111362595842528	88	90	0.8973614714435261
ENSG00000172757	0.003699169276140779	0.23909249173505273	0.8113320414295229	88	90	0.8975199958855802
ENSG00000104147	0.012990842212325715	0.23879306787378093	0.8115438686095284	88	90	0.8976962485026735
ENSG00000100744	-0.006760572835621481	-0.23870017124757295	0.811623582506737	88	90	0.8977263495234296
ENSG00000158296	0.01376572119743491	0.23861086762171474	0.8116890928688894	88	90	0.8977407373198667
ENSG00000095970	-0.011761745299528226	-0.23811617160314386	0.8120681952204385	88	90	0.8981019384305206
ENSG00000160190	-0.007689356133991243	-0.23801697345659778	0.8121593082329516	88	90	0.8981446133407863
ENSG00000198488	0.03362601455694958	0.23779766214969078	0.8123149785564466	88	90	0.8982586702668746
ENSG00000079385	0.011573599559138614	0.23760390902651465	0.8124663199679943	88	90	0.898334869714241
ENSG00000148429	0.008081730183282287	0.2375743197906439	0.812488961935244	88	90	0.898334869714241
ENSG00000064201	0.014989935080824024	0.2372221144386323	0.8127786959947088	88	90	0.8985457727985761
ENSG00000167815	0.0035073028423240338	0.23717906179327944	0.8127969368181795	88	90	0.8985457727985761
ENSG00000165501	0.0061403771919597006	0.23711989902886743	0.8128477038963715	88	90	0.8985457727985761
ENSG00000285979	0.01466149753718371	0.2370746777030189	0.8128899093175725	88	90	0.8985457727985761
ENSG00000205643	0.004587150511776272	0.23677593965635318	0.8131127558207332	88	90	0.8987340020542156
ENSG00000269929	-0.01075039237717923	-0.23651246474502546	0.8133121613534896	88	90	0.89889629933316
ENSG00000226652	-0.02152137839331747	-0.23629144825273848	0.8134861882716128	88	90	0.8990305282611367
ENSG00000154719	-0.003734040864299182	-0.23610532291658246	0.8136370273641498	88	90	0.8991391152911262
ENSG00000166888	-0.0067187717151622195	-0.23564563364304789	0.813985883769685	88	90	0.8994665003604655
ENSG00000272319	-0.018930770720010925	-0.2350689842950342	0.8144313587124721	88	90	0.8999006011389054
ENSG00000084092	-0.00346574881476025	-0.23498314680457047	0.8145010665198159	88	90	0.8999194712084733
ENSG00000159884	0.013265740597953046	0.2348908138508679	0.8145789161945742	88	90	0.8999421568940006
ENSG00000171840	-0.013356865594516876	-0.2347606640674096	0.8146712161362608	88	90	0.8999421568940006
ENSG00000124249	-0.01656059581769065	-0.2347396210983215	0.8146864228857257	88	90	0.8999421568940006
ENSG00000124688	0.003933875102394513	0.23468682295757037	0.8147321240259155	88	90	0.8999421568940006
ENSG00000147676	0.009783631767767087	0.23460566142338465	0.8148553431394635	88	90	0.9000086100774548
ENSG00000058600	-0.004541523884618481	-0.23449084840239293	0.8148975554838971	88	90	0.9000086100774548
ENSG00000132819	0.008058118641470102	0.2340913453131692	0.815190475796685	88	90	0.9002739744007956
ENSG00000105996	-0.013090605640818653	-0.2338431144129033	0.8153785587270153	88	90	0.9004235323994597
ENSG00000172809	0.003009223291350782	0.23377627512637267	0.8154389932465738	88	90	0.900432117889775
ENSG00000099875	-0.0034992865067877688	-0.23346821223133715	0.8156692211052898	88	90	0.9006281810460642
ENSG00000212479	-0.023254184695879587	-0.2333585209422305	0.8157542672255467	88	90	0.9006639255691626
ENSG00000265763	0.02051605033004189	0.2332132557030267	0.8158735408670821	88	90	0.9007374532080473
ENSG00000120756	0.011692777428307544	0.2330626526044141	0.8159965365349676	88	90	0.9008150802641495
ENSG00000214160	0.004488390584616475	0.23284992096604293	0.8161486681595416	88	90	0.9009248597069077
ENSG00000115919	0.01542727468358418	0.23267938532526652	0.8162867764434245	88	90	0.9009773504222209
ENSG00000127837	-0.0029758857622752544	-0.23262253569594923	0.8163459548138795	88	90	0.9009773504222209
ENSG00000239569	-0.008792934303074151	-0.2325845201589517	0.8163542949933603	88	90	0.9009773504222209
ENSG00000104299	-0.004872459241579641	-0.23228580438961616	0.8166100487148826	88	90	0.9012014472038066
ENSG00000114115	-0.011402608738429798	-0.23194382899563226	0.8168551079384065	88	90	0.9014137134971806
ENSG00000264577	-0.011778324267188056	-0.23189212468498777	0.816913865860361	88	90	0.9014203789588482
ENSG00000145287	-0.015480306271085542	-0.23148199662219776	0.8172153665120268	88	90	0.9016948797824834
ENSG00000201684	-0.017559869178830123	-0.2313284845745466	0.8173283813561351	88	90	0.9017107542113816
ENSG00000104915	0.0035428788961295865	0.23134671115033176	0.8173352230845198	88	90	0.9017107542113816
ENSG00000134247	-0.007804277262473569	-0.23117998636023165	0.8174661747928464	88	90	0.9017539056404715
ENSG00000103569	-0.020116857790254628	-0.23108977141873024	0.817513734264793	88	90	0.9017539056404715
ENSG00000241127	-0.005234677073887362	-0.2311027412696936	0.8175325484085963	88	90	0.9017539056404715
ENSG00000199753	-0.01183954894474093	-0.23094637282896982	0.8176287514851536	88	90	0.9018018462003897
ENSG00000211662	0.022342972379049364	0.23078927311285097	0.8177474187583854	88	90	0.9018694374039475
ENSG00000241388	0.017337935055934617	0.23074054007222622	0.8177955217818706	88	90	0.9018694374039475
ENSG00000166689	0.010432593789217126	0.23041681578359977	0.8180567755335676	88	90	0.9020750441143545
ENSG00000240382	-0.024604157777297075	-0.2303334601855038	0.8181013387138123	88	90	0.9020750441143545
ENSG00000168394	0.008185600028576712	0.2303098179052914	0.8181402294944389	88	90	0.9020750441143545
ENSG00000130821	-0.009806701057760048	-0.23005688029679575	0.8183166394307974	88	90	0.9022113751774585
ENSG00000169715	-0.006757854947627262	-0.22874662376804294	0.8193384706406361	88	90	0.9032155358738176
ENSG00000251819	0.016961931461204616	0.22862404011356818	0.8194275595940618	88	90	0.9032155358738176
ENSG00000088247	-0.0030570434857311035	-0.22863106455894816	0.8194619277216736	88	90	0.9032155358738176
ENSG00000169894	-0.020817313448496577	-0.2285562310706129	0.8194821693968716	88	90	0.9032155358738176
ENSG00000205413	-0.011600633116684467	-0.22855318117493867	0.8194915388938773	88	90	0.9032155358738176
ENSG00000158417	0.004427020008572313	0.22838423287524115	0.8196277784292021	88	90	0.9033074691176878
ENSG00000185163	0.005240676070655592	0.22826866571742593	0.8197023766275633	88	90	0.9033314602961269
ENSG00000161677	0.006535936358447625	0.22818427785123968	0.8197679012771952	88	90	0.9033454497608275
ENSG00000198276	-0.004602909137444211	-0.22780057498170467	0.8200724571061635	88	90	0.9035583946082981
ENSG00000266910	-0.009989935999420885	-0.2277765931104394	0.8200887922359986	88	90	0.9035583946082981
ENSG00000100605	0.004265862388844521	0.2277565671056088	0.8201196727481599	88	90	0.9035583946082981
ENSG00000279203	0.013365137756213619	0.22759152879889902	0.8202280064917915	88	90	0.9036195272858155
ENSG00000100911	0.0037986711368400705	0.22753695243563232	0.8202907183909729	88	90	0.9036303951660383
ENSG00000245571	-0.007431341546690007	-0.227441570698558	0.8203582436743312	88	90	0.903646563717541
ENSG00000211961	-0.025683265280125323	-0.22733828220874824	0.8204297087609225	88	90	0.903667069705167
ENSG00000165637	0.00349632466416816	0.22703748507726676	0.8206762451318477	88	90	0.9038803939136529
ENSG00000212802	0.005970177322967896	0.22682311659848234	0.8208295546029357	88	90	0.9039910185595517
ENSG00000101361	-0.00361830983599587	-0.22648420431106403	0.8211140694762293	88	90	0.9041966737340884
ENSG00000128242	-0.013881504859223792	-0.22636087026801624	0.8211841768045843	88	90	0.9041966737340884
ENSG00000164038	0.01329167291002653	0.22635420185749813	0.821190385130388	88	90	0.9041966737340884
ENSG00000106211	-0.004170369693345055	-0.2263039954562132	0.8212278111638337	88	90	0.9041966737340884
ENSG00000126226	-0.0042096662693373865	-0.22561894660960186	0.8218095864773496	88	90	0.9047789658860473
ENSG00000272720	0.013748586202857682	0.22543832225058105	0.8219157130430168	88	90	0.9047874857967141
ENSG00000196531	-0.002795009165149853	-0.22535821238073414	0.8219710311725811	88	90	0.9047874857967141
ENSG00000215440	0.011000946287442748	0.2252083075944187	0.8220846385147645	88	90	0.9047874857967141
ENSG00000061938	0.008153873678961254	0.2250669512190754	0.822199299903843	88	90	0.9047874857967141
ENSG00000132017	0.004746719157441959	0.225060273126973	0.8222301390209095	88	90	0.9047874857967141
ENSG00000266852	-0.022844462739368243	-0.22499780757463586	0.822242481770553	88	90	0.9047874857967141
ENSG00000224137	-0.02252028181416077	-0.22494897779677214	0.8222826837640629	88	90	0.9047874857967141
ENSG00000181409	-0.012921836548786203	-0.2249294560754455	0.8222977054169258	88	90	0.9047874857967141
ENSG00000176340	-0.0027080244037844814	-0.2248954357082492	0.8223355003357065	88	90	0.9047874857967141
ENSG00000047579	-0.0043726280994182964	-0.22488321098998992	0.8223464715344017	88	90	0.9047874857967141
ENSG00000104408	-0.004318351985790336	-0.22473733699608525	0.8224502401309896	88	90	0.9048434343070255
ENSG00000268062	0.011816074536734611	0.22457933758668733	0.8225681440426067	88	90	0.9049149260107142
ENSG00000215769	0.013638650059539348	0.22426231637026786	0.8228155674376757	88	90	0.9051077754608001
ENSG00000278112	-0.013728228908797435	-0.22418068996564142	0.8228767579542768	88	90	0.9051077754608001
ENSG00000172167	0.009419082969390535	0.22416402169059949	0.8229022444185975	88	90	0.9051077754608001
ENSG00000151012	0.01566720611620953	0.2239318126636048	0.8230708027605824	88	90	0.9052349428444844
ENSG00000138152	0.017384196216620795	0.22362172614744877	0.8233143522674146	88	90	0.9054445658232906
ENSG00000224877	-0.004583723651191196	-0.22332161997321193	0.8235442566952605	88	90	0.9055007055678705
ENSG00000236017	-0.011299846742376385	-0.22329524030923184	0.8235646896286943	88	90	0.9055007055678705
ENSG00000282600	0.025012958615852954	0.22325239363719496	0.8235982964672269	88	90	0.9055007055678705
ENSG00000273174	-0.010770046956622537	-0.22321623323674475	0.8236294866898017	88	90	0.9055007055678705
ENSG00000064012	0.009754379928289758	0.22321164147634096	0.8236301815133686	88	90	0.9055007055678705
ENSG00000159231	-0.010168255403892434	-0.2229212446980367	0.8238569074141208	88	90	0.905691735879777
ENSG00000175262	0.02395078064463929	0.22250504767851337	0.8241796481796403	88	90	0.9059271696182535
ENSG00000257270	-0.013362676102192106	-0.22246590048227838	0.8242238604003731	88	90	0.9059271696182535
ENSG00000182742	-0.010054497345174607	-0.22244617690975135	0.8242300121499018	88	90	0.9059271696182535
ENSG00000272636	0.012776334230530484	0.22194361681647304	0.824616633491432	88	90	0.9062938562842264
ENSG00000100353	0.0024572334233670112	0.22176705693933632	0.8247556130286027	88	90	0.9063773595247592
ENSG00000211651	-0.022741216516983798	-0.22171014938527447	0.824798626481388	88	90	0.9063773595247592
ENSG00000285531	0.011399154494540653	0.22159951173109804	0.8248941166365922	88	90	0.9064240408951283
ENSG00000262877	0.016520633163311205	0.221459257139311	0.8249916978438272	88	90	0.9064641504266145
ENSG00000257512	0.017811379382209003	0.22141050255611594	0.8250366438440495	88	90	0.9064641504266145
ENSG00000183943	-0.008618439519509469	-0.22132218306455723	0.8251000848955371	88	90	0.9064756072750443
ENSG00000204308	-0.002958417084392373	-0.22096960372400232	0.8253850192039608	88	90	0.9067303850541938
ENSG00000285184	-0.008581774102629725	-0.22078148203385886	0.8255240579936856	88	90	0.9068248662234376
ENSG00000204371	0.004535222274022921	0.22074064914944672	0.8255953030196679	88	90	0.9068448696815893
ENSG00000240541	-0.01617334123098324	-0.22033621656394922	0.8258663254808194	88	90	0.9070791705322802
ENSG00000126709	0.006102079519614723	0.22024572431222725	0.8259365956411446	88	90	0.9070791705322802
ENSG00000164086	-0.007210040709693111	-0.22023702977566975	0.8259677574821687	88	90	0.9070791705322802
ENSG00000131591	0.010007191391956605	0.22010320248890225	0.8260525120716125	88	90	0.90711398779221
ENSG00000166387	0.008118567566696377	0.21988678008690313	0.8262169730905221	88	90	0.9072111786659519
ENSG00000138834	-0.00843527242854103	-0.21977953522789223	0.8263024334899816	88	90	0.9072111786659519
ENSG00000103174	0.005005670106221327	0.21979382724782762	0.826304821007383	88	90	0.9072111786659519
ENSG00000100106	0.005056323672805618	0.21971320751709575	0.8263532433313177	88	90	0.9072111786659519
ENSG00000122133	0.0261217617204359	0.21948677746507378	0.826526551368081	88	90	0.9072995090027396
ENSG00000224420	-0.01320851318836369	-0.21946805272321365	0.8265398240678212	88	90	0.9072995090027396
ENSG00000100302	0.01112110192845428	0.21940679290234655	0.8266009696665242	88	90	0.9073083823551096
ENSG00000138092	-0.007188828528384539	-0.2192793704458164	0.8266945921323876	88	90	0.907317487071404
ENSG00000178773	-0.013702173133918638	-0.2192770848374408	0.826743896840089	88	90	0.907317487071404
ENSG00000197670	0.013508494909597601	0.21917428613128542	0.8267684523106349	88	90	0.907317487071404
ENSG00000243238	0.023026118714081	0.21820068109741847	0.8275263012618367	88	90	0.9080908885429435
ENSG00000257556	0.012286740963397547	0.2179685219066868	0.8277127519441898	88	90	0.9082372037151833
ENSG00000185596	-0.007949732774400253	-0.21776166090515867	0.827869279341516	88	90	0.9083428580523498
ENSG00000119285	-0.00812336754523324	-0.2177039642255975	0.8279152840953198	88	90	0.9083428580523498
ENSG00000251179	-0.01520749589324244	-0.2175833598398546	0.8280070097415735	88	90	0.9083852084929529
ENSG00000228053	0.012335794497854158	0.21747091992190443	0.8281016916933706	88	90	0.9084307965782347
ENSG00000125618	0.016959027095134083	0.21699100780321232	0.828467242162844	88	90	0.9087319127614424
ENSG00000198604	-0.008535893811779438	-0.21697071770891913	0.8284824719596541	88	90	0.9087319127614424
ENSG00000135540	-0.009045347368267231	-0.2169010938333431	0.8285414834145595	88	90	0.9087383466905422
ENSG00000222108	-0.018644220307753256	-0.2167138860976392	0.8286823317508896	88	90	0.9088167801153142
ENSG00000065427	-0.0027063619992353516	-0.2166816966156621	0.8287192956054727	88	90	0.9088167801153142
ENSG00000108010	-0.004356391497990941	-0.2161969219554431	0.8290875784055804	88	90	0.9091350899119772
ENSG00000135899	-0.009443142761519141	-0.21612415735005805	0.8291412561148461	88	90	0.9091350899119772
ENSG00000268938	-0.012600348514649085	-0.21609009453708947	0.8291690582593886	88	90	0.9091350899119772
ENSG00000173432	0.01740288577318605	0.21591455065413617	0.8293319590617754	88	90	0.9092344293370384
ENSG00000170779	-0.007121053826026902	-0.21585665510985236	0.8293660093788986	88	90	0.9092344293370384
ENSG00000229953	0.016760044125713636	0.21566793444423127	0.8294966618172841	88	90	0.909319362765338
ENSG00000211592	-0.011502729158590963	-0.21558926640629028	0.8295772859799613	88	90	0.9093494463088247
ENSG00000226608	0.009401294278679195	0.21538882308678792	0.8297140829503471	88	90	0.9094410964338452
ENSG00000130734	-0.004677266525366264	-0.2151882758137327	0.829870500440649	88	90	0.9095542392817548
ENSG00000145103	-0.010056455144332954	-0.21504778996291762	0.8300223195049125	88	90	0.9096623279845211
